,name,tempo,beats,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,label
602,Tina Brooks - Back to the tracks-ART7NecuRM8.mp3,104.16666666666669,310,0.39654994366472535,0.10120058804750444,3316.6876097417994,4060.717381177661,7421.297719394405,0.05738149544841788,129.32150782369806,-11.993244750860605,41.61733135534936,-6.721114180805403,30.351523459010753,-19.814784965033112,15.926614185341124,-9.131957457583617,2.7096428883867683,-14.398857427732676,3.1124853816394333,Jazz
603,Eddie Harris - The ORIGINAL  'COLD DUCK TIME'-_Ago8dP4fFA.mp3,148.0263157894737,446,0.4363856499263518,0.08987228572368622,2374.386597154337,2928.248503404351,5394.655316721972,0.039858286175634035,150.99546546749892,-27.36450979149238,62.548118737672176,-3.2135309377463863,17.54162864145298,7.316083472562318,-2.1958926520729967,-0.8993777545400703,-2.988267266774668,-2.07462306021438,0.430769725222474,Jazz
604,Eddie Harris - Listen Here-CsHtO_i4qzM.mp3,144.23076923076925,437,0.4458121181532316,0.0809502825140953,2247.434555634704,2949.3921968815216,5317.04463809552,0.034155354451217715,146.89012180458118,-25.392648948081536,78.14499375077114,3.9031567019049818,33.655519283969305,0.2140140686582384,-4.604409314059533,8.871761795538024,-11.427243670003245,7.973075176994767,-2.93460203680157,Jazz
605,Freddie Hubbard Little Sunflower Backlash 1967-AL5G6QnW-ek.mp3,137.1951219512195,412,0.3408488540225858,0.07668598741292952,2714.248881292053,3760.280214105487,6383.83419871415,0.04235894817344157,138.4866526853967,11.691475157627476,30.339852802855944,-16.895322850366348,22.850577101527143,-13.07883547552834,13.636695280284743,-5.0747926511813395,-3.204262906264085,5.916343104322768,-5.30300641210366,Jazz
606,Cal Tjader Quintet - Cubano Chant-qiy9dCCnG10.mp3,135.99917763157896,403,0.3497557018616613,0.056756235659122474,1636.362398069363,2458.329508785016,3222.0541277906104,0.028584892658749358,161.75613566753532,9.250914538945882,37.13649637333153,-1.3679918708510828,16.117667810792344,-3.6716837081933646,0.98018684604469,-4.959058458821994,-8.430649712476864,-0.8192293276085709,-5.681838762299083,Jazz
607,Naima - John Coltrane-Cx-TxiBi43c.mp3,95.33898305084746,287,0.3617080951208847,0.05164200812578201,1009.6070031533836,1605.8010715319085,1829.7985119400325,0.01954502233200996,169.0450910439843,7.634336438311764,34.975835828369064,19.47811453890095,-2.2080382570145707,12.265901365246155,-0.9300960880312912,-0.6163088764239182,1.2549706650904784,-3.7756110579081215,1.9065078504459405,Jazz
608,Dizzy Gillespie - Con Alma (Verve Records 1954)-hLUyVyM626A.mp3,114.79591836734693,340,0.40382396734137976,0.08261164277791977,2012.2127261668568,2771.9241083411766,3873.8787701469537,0.03356013509384629,159.45381606990426,-26.13493424226163,38.57611908074392,13.719245917777155,8.725051797729853,0.8439545136977976,14.548069770313438,-5.333359442337383,-1.5749861794580935,-4.5426956341589735,-0.8308002482087256,Jazz
609,Charlie 'Bird' Parker - Yardbird Suite-HmroWIcCNUI.mp3,107.666015625,302,0.3709504859675149,0.12590821087360382,958.2061678437757,1476.697305114609,1751.2380216143818,0.01988508383925116,183.2706858409557,-4.014374772292903,23.585168201374035,25.620180064743963,-0.6531353072811285,7.722219970155269,9.653717298485974,4.84518751331943,3.9238649696384016,1.9449642391221988,-0.0807148853868825,Jazz
610,Duke Pearson Trio - Jeannine-Bm1NxfevGro.mp3,120.18531976744184,359,0.3919310487899087,0.10277628898620604,2711.8655486869557,3295.2224937599544,6418.762575509749,0.04779947160813339,136.20995471477468,-19.16305437303414,59.78250207569887,-17.734883282694902,30.139460854570533,-9.375949526174967,10.274568033718603,-5.116434508151593,-4.63174853977921,4.851508558111288,-5.309715552390133,Jazz
611,Charlie Parker - Scrapple from the Apple (1948)-c-69SscIpC8.mp3,99.38401442307692,292,0.3623731124889239,0.1014985740184784,1584.2576725284873,1633.8583941279062,3412.223811193885,0.04142022698779347,166.11235467431138,-38.36707843808147,27.979462927864645,41.181084053142136,-12.310422585541735,9.357185073156367,12.29375225047864,-6.7729719512899855,1.082156498463416,1.2880070913527948,-2.0974459480554697,Jazz
612,Herbie Mann - Memphis Underground (1969)-BO_Lfk-8P5c.mp3,112.5,339,0.4381135474612815,0.08248026669025421,1459.8402688785864,2434.412826600922,2589.854860452714,0.02666372664027317,174.48108058719097,-1.6652698117301024,32.82585821296727,12.361743456478473,12.594247679975453,2.7220824580844507,11.367459966196206,5.378406770412528,7.893297630688704,7.889511314443603,0.9095639303581654,Jazz
613,Miles Davis - All Blues (Audio)--488UORrfJ0.mp3,137.1951219512195,409,0.3816980214652764,0.04645615443587303,2481.4415230703808,3226.3037365987184,5479.430848542309,0.044325064301745085,146.49876753196918,-7.630628445753972,44.97090810729514,-6.7901603168371345,23.47287581268105,-8.638973201350176,11.624362796255994,0.5231254425514871,-5.295931962735519,-0.5878143965816864,-13.326899930537653,Jazz
614,Cal Tjader - Soul Sauce  (1964)-3rSNqhEWH9M.mp3,144.23076923076925,330,0.36111101618742497,0.21815676987171173,1782.225937548812,2186.6164121956604,3551.476179317469,0.036826060536862035,185.09773842082024,-39.163413780812824,37.6161725214365,4.92092171021826,4.570668024568451,3.1324550559304543,-6.941989934735558,-8.235736025840858,-7.410356520873559,0.061472118551575326,-3.3627329263691137,Jazz
615,Weather Report - Birdland-Ae0nwSv6cTU.mp3,156.25,468,0.4891200605870638,0.0789831280708313,3291.609544500064,3464.921913237697,7194.850027405782,0.07676185739919117,131.71432420682774,-12.770759849761937,56.43129861939476,-19.225528334298886,24.85214607072135,-7.863132177465512,9.860960874901576,-5.3889914750297665,1.6159474497537378,2.581151479694808,-4.952883913720528,Jazz
616,"Blue Monk, Thelonius Monk-_40V2lcxM7k.mp3",143.5546875,419,0.4293941352054563,0.3799254894256592,2165.284128652683,2803.797344939258,5217.019842283645,0.028773005655798507,143.52340048922815,-38.041877978161956,69.28881249925286,-20.057534761252,25.631037744525706,-1.7162294824079714,4.612166102884406,11.532097982539215,-10.020145428448023,10.24829297879262,2.2914743605318826,Jazz
617,Ramsey Lewis Trio The 'In' Crowd-jsFST-7Hx-Y.mp3,139.6748310810811,422,0.4582463461596982,0.07418287545442581,2692.219062838118,3300.7507425289064,6201.240279726198,0.0550368302131708,137.61630504024632,-16.67139225613609,40.29996826933089,-15.28528575223265,23.54615462731961,-5.035594579147504,8.542714726468487,-3.3408727563099645,-0.7333872825113319,0.7647732513532138,-4.801558405043017,Jazz
618,Charlie Parker - Ornithology-Z2tvlp7RnlM.mp3,109.95678191489358,323,0.38748840975039506,0.09952126443386078,1831.8627126786291,1774.0470365037002,3743.0509773939393,0.0489176306316112,178.24785797581433,-58.972692079668704,37.07787898482565,29.673434879617886,-8.983637671708722,16.99682845928255,3.1539936486811904,0.5315350540190678,1.968811566170228,-0.9212395214574628,2.362415702480392,Jazz
619,Miles Davis - On Green Dolphin street-IrVnm66joQk.mp3,165.44117647058823,493,0.3484216207266844,0.11997801065444945,1748.709052020654,2261.119631285618,3323.625266650865,0.046034714146569095,156.16315078063113,18.18129946302476,51.942855906973115,2.220488289376676,18.182390707075022,-3.781279542460344,-10.042898308842986,2.173149186759215,-6.527285981858332,0.3219497442835102,-9.029722619211023,Jazz
620,Art Blakey & Thelonious Monk Rhythm-A-Ning Art Blakey's Jazz Messengers W 1957-D-CNZxoethA.mp3,143.5546875,430,0.4481440011322243,0.07891132682561874,2940.1918301779865,3662.1843688266017,6731.9204041094235,0.046211171814531736,114.4447523321626,-9.030973325495829,43.087222330395285,1.6043102546136778,24.55979932281348,-6.6400485006680245,17.856785143157285,-2.5381987253007368,5.353482650750603,0.9283020206739386,5.953925833569769,Jazz
621,"Thelonious Monk - Straight, No Chaser-ujChUYkPvec.mp3",83.35433467741936,238,0.3231749664964219,0.10167404264211656,2889.912505242449,2803.841369143782,5893.651625830107,0.07492109900836437,130.0510531002668,-43.605538286825364,64.35838702008273,-16.077376834867927,3.604215651088356,-1.9011094882479616,-4.765158814896793,-0.3171579075819841,-5.284000249653041,-4.4067082145986465,-2.9652400009933197,Jazz
622,Stanley Turrentine - Feeling Good-XZ2Ixt-AD-U.mp3,123.046875,370,0.35074764891356897,0.11465374380350113,2636.8340673018697,3230.2746870709334,5762.016546763133,0.0520330690870098,137.21602860222407,-20.256008880505355,40.475955662161546,-9.84548459601693,18.979147386800925,-13.459557135082367,3.744325702698971,-10.911538213548438,-2.8556839060772803,-3.4904182902059397,1.1695063577551297,Jazz
623,Coleman Hawkins - Body & Soul-0Q7J4PgrRsY.mp3,95.33898305084746,254,0.32626357351879426,0.039474625140428536,928.2995927625196,1307.3290369970234,1556.8921063885782,0.0189713601634976,175.80765782347308,17.667408103824698,8.188934366091512,17.659209913031248,-3.2591064113578114,-3.0778445007830046,0.23451138259624624,-3.2896468749026044,-6.227911889772526,-9.185552931013998,-6.314763949975347,Jazz
624,"Thelonious Monk-'Green Chimneys' from 'Straight, No Chaser'-qlIbs0mZYSA.mp3",152.02702702702703,461,0.4129876512909702,0.08363442867994307,2627.852593505641,3385.9229356739093,5877.075339979853,0.04221714523398613,143.08637678600732,-17.006867914794768,47.381691271626856,-3.1930081377656188,30.790457283053946,-9.802628057087276,12.821395273203043,-0.3392948627611525,-0.11814069607598612,-4.279147436757467,-0.9081822531091344,Jazz
625,The Cannonball Adderley Quintet _ Nat Adderley _ Work Song-xCqRYneOdIM.mp3,84.72079918032787,253,0.3863593379970576,0.08346390724182129,2789.773802637869,2983.5336318391005,5884.515806026872,0.06432107112479038,132.9917353104839,-43.58344040638791,57.339817423981884,-5.924447203350328,26.402375657500915,-7.698025646835106,10.262827003270099,-0.3505058969822602,-4.367160934978615,7.2694211162499025,-8.478473834932322,Jazz
626,Kenny Dorham - Una mas-TDETNk20Vkc.mp3,165.44117647058823,490,0.3823877378373203,0.06864587962627411,3043.659548146728,3519.684823836557,6490.461213409576,0.06128948145665442,141.07814617134628,-28.54381828242325,23.408215942552072,-13.351736105899073,22.44273138566888,-19.38783132880402,4.710958524471884,-11.347472315248535,-2.8354784257422185,-15.583001482279306,0.7355198628051237,Jazz
627,Kenny Burrell - Midnight Blue-eNWDwOsQqlw.mp3,74.89809782608695,225,0.4126868278199289,0.324021577835083,3542.820960591981,4302.171646317284,8871.136635228208,0.05440351960582753,110.99624112680988,12.641157634049671,56.24466066569642,-8.470687794404027,45.39181006035695,-24.32449925494045,14.565498091290046,-12.483940885892212,5.33770582801613,-6.393805876173367,2.4687991358653183,Jazz
628,"Cannonball Adderley Quintet - 'Mercy, Mercy, Mercy' (1966)-s4rXEKtC8iY.mp3",85.22727272727273,252,0.4651531283034156,0.06655189394950868,2226.8927391228053,2732.9139253104668,4587.317047878644,0.04450679543064115,165.0522736982784,-34.189725385205264,45.820348872551286,-4.577039463799261,18.813009601986057,-1.899013576792004,1.2538115161031445,3.330263900794016,-4.348493153105456,4.207544807748191,-2.1618462133930403,Jazz
629,'Groove' Holmes - 'Misty'-1OKduoWWWsE.mp3,90.66611842105264,164,0.41284734139554974,0.0961284041404724,2052.2388308297755,3112.285071711024,4462.977809240349,0.03228063614983428,141.48453671610324,4.463151367739116,40.3308597068611,-10.108452169129311,36.434428479328645,-6.590697716169242,14.689651042991926,-0.7755266134907528,5.944546740149776,0.7829753758987192,3.21382584013622,Jazz
630,Oliver Nelson - Stolen Moments-I777BcgQL9o.mp3,114.79591836734693,335,0.39549167230712656,0.02020943537354469,1602.4867011774384,1995.6573540794107,2948.63498829699,0.033420010295686184,185.16103877046703,-33.58110577030891,20.0082287520769,0.8341213495572875,10.791965673203944,2.122771281825881,-3.5328014961071883,1.8022018911589603,-8.938561024249989,0.8898777931700492,-4.092872043706861,Jazz
631,Grant Green - Idle Moments-gwaFDFP7m_E.mp3,73.828125,217,0.3840509338579696,0.09113345295190813,1449.5026510755831,2747.451338281036,2549.5623609229874,0.018879956382223943,144.34587495600397,40.81756604338385,33.67247248508631,10.39754081118223,24.944331793295174,-0.13395759199958762,0.2903989232815764,-4.753446961186299,-4.164394642459186,1.3751947111424905,2.2417338106454623,Jazz
632,Jimmy Smith _ Walk On The Wild Side-q1z2BdvHVCk.mp3,106.13207547169813,318,0.4015472584684461,0.06044887378811836,3243.0927232099707,2777.8867242661668,6646.029772309789,0.10276561157486963,148.31619913885334,-68.00465098757515,50.590855773498795,-16.391810238170585,7.979192547591371,12.86289520883967,-21.323540154574573,23.195167556023602,-10.345555189365742,-2.7552558414197414,5.0951258008687335,Jazz
633,Little Brown Jug Glenn Miller-OYo6G8RBjAE.mp3,184.5703125,490,0.467976469068209,0.17068365216255188,1092.4159834657446,1440.3724812518728,2237.268680294786,0.02759925772663692,184.87048340244633,-12.005388629461489,26.757131017938754,30.68986201197855,-10.851084657237283,7.340661258099304,16.135418856285778,-6.030563824604004,0.6253411203677421,8.982911562779641,-2.7271215275399108,Jazz
634,Jimmy Smith - When Johnny Comes Marching Home-KsAf0ra6Vd4.mp3,108.17307692307692,324,0.4728379475897036,0.10762333869934082,2002.07881630136,2851.2883320978285,5047.000918464091,0.02707822754021984,146.6815625438688,-2.86235450846052,73.81141857386498,-5.1594851406126025,24.47815981276605,16.540146634955384,-1.2097243688058534,17.525410639315268,-8.818973404429324,8.865448853522661,-1.0814684164087571,Jazz
635,Art Tatum plays Tea for Two-fKb0Sc2lYVU.mp3,135.99917763157896,409,0.3154824358724918,0.1064670756459236,974.7790956806207,1654.8605941580217,1375.1264070209704,0.026050642424938725,201.79749536855985,35.96303943546387,-18.894592987291244,2.883457712031756,9.049183504286264,-4.354713561891499,-9.168235775100037,-6.091186571683937,-5.424163620465364,-4.927546398965147,-1.914582395523168,Jazz
636,Soy Califa - Dexter Gordon-C-o8EeITzYM.mp3,105.46875,316,0.33674943993732986,0.16258977353572845,4550.2187055325285,4463.591984389413,9899.206807517416,0.11399905871065533,99.35962939617431,-13.258362963957255,47.26040628910411,-23.812354087584602,29.525362691700252,-26.745869370557227,15.9513942898641,-22.59592468783369,7.554810011194906,-19.843888474698108,15.357713135285346,Jazz
637,"Lambert, Hendricks & Ross Hi-Fly The Hottest New Group In Jazz 1962-hbreWwFKQNg.mp3",133.92857142857142,375,0.44158810980536095,0.1319177746772766,2302.872750365661,3306.810790283113,4847.296086157859,0.037249731265924985,153.29609807453622,2.6901790975980813,34.066123116108365,-8.651605542594227,21.80091874966506,-8.00764730156839,10.213711756628737,-3.0430086613318497,2.725227271520777,0.0836899240032622,-1.7128741460943395,Jazz
638,Cannonball Adderley 'Jive Samba'-iqtmUC6L9fc.mp3,148.0263157894737,436,0.4322581983186307,0.0654200091958046,3096.5896486163642,2841.6182566579932,6279.465383532828,0.07960025979941929,137.64507069616684,-56.5130839569235,75.52824445305505,-5.9834304814748345,10.770150045741278,10.533737940977597,-6.364044480895853,12.97042033613383,-13.309264643119908,11.411359526976526,-2.009500387232762,Jazz
639,John Coltrane - Blue Train-YjRbmtrDJI4.mp3,140.625,421,0.34172013149218144,0.17719565331935885,3992.33181754016,4152.879810952937,9206.255832987676,0.08870058857623253,135.56864244995208,-28.818946504495226,35.45469037710351,-23.740670698540427,32.84103211787839,-30.22984955792004,18.21911375621711,-19.971080081358316,4.960492015947121,-9.188912429779947,3.794461980638975,Jazz
640,Chet Baker - But Not For Me-x8UcxgE21kM.mp3,79.50721153846153,238,0.43149636208559056,0.10128307342529297,1388.5649776677699,2119.989910046569,2528.387488964541,0.029190331174616224,186.83568820845048,-10.996491527876122,28.495848239840893,18.7733617194855,3.1894649068508434,-5.079424209677615,2.747817006017854,-1.3331889637546184,-2.74365898939422,-6.575696178679265,2.4705284823859714,Jazz
641,John Coltrane - Impressions (Complete)--mZ54FJ6h-k.mp3,135.99917763157896,409,0.4485771016754225,0.07281194627285004,5515.688965179041,5194.078612185644,12090.929665580254,0.1281919056170988,89.6553877210759,9.02655932043229,46.840191323439036,-15.568710374697075,32.77144101876281,-27.57742012442916,20.80255138880805,-19.92667521359168,11.267309005390196,-11.534161250885234,16.414384327318302,Jazz
642,John Coltrane - Moment's Notice-St6bhwx7WDo.mp3,122.28260869565216,368,0.3470786209729872,0.1673199087381363,5567.558634946275,5565.985440275613,12813.99620763214,0.11736347336824485,101.4588619080623,-4.313852913600523,32.186254657295635,-13.30780188614987,30.421358013268215,-31.31935502702862,22.325568114679662,-24.476923143580645,12.928695856595962,-23.793238983892422,20.36543347082825,Jazz
643,Charlie Parker - Now's The Time-ryNtmkfeJk4.mp3,101.33272058823529,297,0.4114703869597892,0.11997103691101076,2765.1497782871465,3130.816163915033,5994.755417200803,0.0549615598192402,134.72512883563388,-32.355833166611525,66.4538738200942,-13.48142226124212,22.76496063919645,-2.867080890157742,9.790145765748438,-4.469769534397582,8.526380062739213,-3.04937881478149,5.974224601832045,Jazz
644,Sookie Sookie - Grant Green (Live)-EMuyV5jSKl4.mp3,127.8409090909091,379,0.4456092683285184,0.1525886356830597,2155.7330632367193,3199.154180569295,4611.836428211662,0.032444691934922366,151.811234100086,-7.5569193132206705,45.948921258316204,-0.9661866090188798,29.89258809647476,-6.57239460265639,9.789573617908982,-3.252988121297244,1.147957521126976,0.5914446635900482,-1.0960027529359735,Jazz
